coating_id,order_date,actual,prediction
45,3/24/2025,0,0.00393404
45,3/25/2025,0,0.029183121
45,3/26/2025,0,0.017892908
45,3/27/2025,0,-0.008665289
45,3/28/2025,0,0.014133
45,3/31/2025,0,0.027546804
46,3/3/2025,0.026666667,0.32041016
46,3/4/2025,0.1428030303030303,0.5461729
46,3/5/2025,0.14956565656565657,0.3685209
46,3/6/2025,1.488368686868687,0.4189959
46,3/7/2025,0.589402862,0.610748
46,3/10/2025,1.027058857808858,0.91331655
46,3/11/2025,0.2984517288267288,0.4828582
46,3/12/2025,0.36605115255115256,0.46259817
46,3/13/2025,0.002953704,0.45286065
46,3/14/2025,0.8070247715247716,0.5849472
46,3/17/2025,3.123588578088578,1.5095137
46,3/18/2025,0.050284091,0.30850986
46,3/19/2025,0.339361532,0.2886313
46,3/20/2025,0.21640591815591817,0.29915577
46,3/21/2025,0.6282777777777777,0.48126966
46,3/24/2025,2.3014688228438227,1.1343228
46,3/25/2025,1.0468546176046176,0.42544654
46,3/26/2025,1.2515574934324933,0.33749497
46,3/27/2025,0.29507575757575755,0.2855909
46,3/28/2025,0.15755429292929293,0.61577046
46,3/31/2025,2.69939899,5.343495
5,3/3/2025,0.6089583333333334,0.56250274
5,3/4/2025,0.4340964590964591,0.9720478
5,3/5/2025,1.5550000000000002,0.6380365
5,3/6/2025,0.43452380952380953,0.678929
5,3/7/2025,0.15000000000000002,1.0351509
5,3/10/2025,0.920952381,1.3318206
5,3/11/2025,1.1118452380952382,0.88093036
5,3/12/2025,1.1990934065934067,0.73087287
5,3/13/2025,0.6228994790898815,0.7690197
5,3/14/2025,0.446903276,0.93970144
5,3/17/2025,7.457230364664575,2.1789877
5,3/18/2025,1.1,0.71098834
5,3/19/2025,0.7577278971028971,0.5750224
5,3/20/2025,0.1319047619047619,0.7531086
5,3/21/2025,4.971446608946609,1.0468845
5,3/24/2025,1.423561568061568,1.7509928
5,3/25/2025,0,1.0682266
5,3/26/2025,0.083008658,0.8559855
5,3/27/2025,0.7195726495726495,0.8509373
5,3/28/2025,0.2775,1.3156254
5,3/31/2025,6.555876619489976,5.802618
52,3/3/2025,0.12175685425685426,0.43767735
52,3/4/2025,0.4166504403004403,0.77798855
52,3/5/2025,0.9452421633921634,0.46265575
52,3/6/2025,1.1468231028231028,0.57370174
52,3/7/2025,1.29732505,0.9437765
52,3/10/2025,0.053643939,1.8391949
52,3/11/2025,0.6670788840788842,1.021427
52,3/12/2025,0.3323738668738669,0.7377633
52,3/13/2025,0.15918942168942168,0.8909483
52,3/14/2025,0.6229155400155401,0.9044399
52,3/17/2025,1.57534397,2.029287
52,3/18/2025,5.297302284752284,0.525103
52,3/19/2025,4.0587731,0.3785898
52,3/20/2025,0.080288462,0.5002599
52,3/21/2025,0.6487457912457912,0.8895109
52,3/24/2025,2.7023647352647355,2.3760426
52,3/25/2025,0.6715144716394716,0.9517744
52,3/26/2025,0.4665582750582751,0.756234
52,3/27/2025,2.176113357938358,0.643276
52,3/28/2025,0.9184623617123618,1.01609
52,3/31/2025,10.773801912901913,8.342398
53,3/3/2025,0,0.023247534
53,3/4/2025,0,0.017654529
53,3/5/2025,0,-0.003409954
53,3/6/2025,0,-0.002453446
53,3/7/2025,4.816017316017316,0.02787026
53,3/10/2025,0,-0.013398588
53,3/11/2025,0,-0.004454963
53,3/12/2025,0,-0.006391586
53,3/13/2025,0,-0.00823111
53,3/14/2025,4.94,-0.021717807
53,3/17/2025,0.6947087634587634,0.037764113
53,3/18/2025,1.052910052910053,0.007182474
53,3/19/2025,0.6214285714285714,0.002359883
53,3/20/2025,0,0.027124884
53,3/21/2025,0,0.006680356
53,3/24/2025,0,0.006683859
53,3/25/2025,0,0.011255506
53,3/26/2025,0,-0.010917012
53,3/27/2025,1.0625,-0.01667923
53,3/28/2025,0,-0.01570121
53,3/31/2025,0,0.027561776
54,3/3/2025,0.15833333333333333,0.30890453
54,3/4/2025,0,1.0220084
54,3/5/2025,0.019047619,1.4014635
54,3/6/2025,0.1375,0.8507472
54,3/7/2025,9.020238095238096,1.7062838
54,3/10/2025,0,2.3857768
54,3/11/2025,1.3704761904761906,0.9396484
54,3/12/2025,0.012857142857142857,1.199099
54,3/13/2025,6,0.9624277
54,3/14/2025,0.8,1.4480989
54,3/17/2025,4,2.3912969
54,3/18/2025,0,1.2315664
54,3/19/2025,4.301688034188034,1.28408
54,3/20/2025,0.1619047619047619,0.8680041
54,3/21/2025,0.004545455,1.5869254
54,3/24/2025,0.0008,3.398141
54,3/25/2025,0.14270833333333333,1.127849
54,3/26/2025,4.016666666666667,1.3238637
54,3/27/2025,16.201587301587303,0.8178588
54,3/28/2025,0,1.3573785
54,3/31/2025,0.5773892773892774,8.467221
6,3/3/2025,0,0.37679043
6,3/4/2025,6.21484127,5.925317
6,3/5/2025,0,4.892046
6,3/6/2025,2.5880772005772004,3.8051832
6,3/7/2025,9.443570387945389,6.0918593
6,3/10/2025,0.7154761904761905,4.3796635
6,3/11/2025,20.140275927775928,6.949943
6,3/12/2025,25.89149792799793,5.63051
6,3/13/2025,3.8443722943722944,3.648315
6,3/14/2025,5.712914862914863,4.8665066
6,3/17/2025,6.121482683982684,6.3372083
6,3/18/2025,5.189814814814815,5.60439
6,3/19/2025,8.554761904761904,5.1892166
6,3/20/2025,8.2076443,4.667729
6,3/21/2025,12.50232142857143,6.0073433
6,3/24/2025,11.425223214285714,5.9476233
6,3/25/2025,37.36833333333333,6.8666763
6,3/26/2025,6.371375957375958,6.184864
6,3/27/2025,10.74528047878048,4.9413652
6,3/28/2025,11.064947811447812,7.5102444
6,3/31/2025,9.652060052293386,10.530064
68,3/3/2025,0,1.1573993
68,3/4/2025,0,0.44485757
68,3/5/2025,0.004,0.102198295
68,3/6/2025,0,0.29314908
68,3/7/2025,0.6967171717171717,0.0801453
68,3/10/2025,15.730442751692753,6.451286
68,3/11/2025,0,0.1648572
68,3/12/2025,0.092592593,0.0653358
68,3/13/2025,0,0.10178131
68,3/14/2025,0.18688690476190478,0.0796297
68,3/17/2025,8.111463950863952,9.386184
68,3/18/2025,0.033948413,0.3308884
68,3/19/2025,0,0.08641802
68,3/20/2025,0,0.115198135
68,3/21/2025,0.4589069957819958,0.07379757
68,3/24/2025,8.209763403263404,5.4612327
68,3/25/2025,0,0.16466475
68,3/26/2025,0,0.041454613
68,3/27/2025,0,0.040199444
68,3/28/2025,0,0.070872635
68,3/31/2025,34.77548484848485,18.992353
69,3/3/2025,0,0.24518478
69,3/4/2025,0,0.5720833
69,3/5/2025,0,0.26528135
69,3/6/2025,0,0.39786997
69,3/7/2025,0,0.5014887
69,3/10/2025,0.32430555555555557,0.60139906
69,3/11/2025,0.3734848484848485,0.30300486
69,3/12/2025,0,0.21536578
69,3/13/2025,0.053156566,0.2742269
69,3/14/2025,0.31875000000000003,0.27948108
69,3/17/2025,13.121785353535353,1.0025259
69,3/18/2025,0,0.18052079
69,3/19/2025,0.6222222222222221,0.13259651
69,3/20/2025,0.5976641414141414,0.21077427
69,3/21/2025,0.005555556,0.3552039
69,3/24/2025,4.060348484848485,1.1181544
69,3/25/2025,0,0.32380986
69,3/26/2025,0,0.26825148
69,3/27/2025,0,0.3259435
69,3/28/2025,0,0.5146488
69,3/31/2025,13.025957431457432,4.909116
7,3/3/2025,0.11716422003922004,1.0239141
7,3/4/2025,5.120149780480856,2.455397
7,3/5/2025,2.051884738154715,2.1593544
7,3/6/2025,4.9456848521848515,1.6036298
7,3/7/2025,1.177185606060606,3.0264692
7,3/10/2025,3.933987213018463,6.7711453
7,3/11/2025,1.4435771746771746,2.8348856
7,3/12/2025,1.0400260700099486,2.796402
7,3/13/2025,4.195092640917407,2.334887
7,3/14/2025,0.44095838883338884,2.408841
7,3/17/2025,4.469014669174716,10.980692
7,3/18/2025,2.715448704073704,2.74933
7,3/19/2025,8.017602730851271,2.5656297
7,3/20/2025,1.5523425227334107,1.7601085
7,3/21/2025,5.486435288396271,2.9090545
7,3/24/2025,8.782952713,8.950496
